setting,agent,episode,spent,rounds,act_seconds,observe_seconds,nlpd,regret_top4,regret_top5,rate_rmse,rate_dex,touched
gamma,eig,37,15.0,30,2.2272518649979247,0.00019235899981140392,4.000849800326019,0.0,0.05905965433934213,6.675306806225386,0.2941002925013222,0.625
gamma,eig,37,30.0,60,2.539793467004529,0.00040008599899010733,3.7926162489558224,0.0,0.0,5.037073202411062,0.20973975787034455,0.8958333333333334
gamma,eig,37,60.0,120,3.1172181510028167,0.0008261749999292078,3.5819619101801927,0.0,0.0,2.1470412365750664,0.1650253982174996,1.0
gamma,eig,37,90.0,180,3.741234213996904,0.0013329750008779229,3.4593324796573106,0.0,0.0,1.8202308193388657,0.14636228563887826,1.0
gamma,eig,37,120.0,240,4.314024146997326,0.0017739900004016818,3.3763178545218504,0.0,0.0,1.465804525500635,0.12541122824172124,1.0
