setting,agent,episode,spent,rounds,act_seconds,observe_seconds,nlpd,regret_top4,regret_top5,rate_rmse,rate_dex,touched
gamma,eig@lognormal-likelihood,29,15.0,30,448.9784274129997,0.021622363003189,4.449432377673517,0.2108616342272694,0.1035015775402224,4.865565491027355,0.266615154179774,0.625
gamma,eig@lognormal-likelihood,29,30.0,60,457.4274066430016,0.0368465560004551,4.376250961989289,0.1223201108814759,0.0276771731071833,4.109122676074709,0.2413611239791042,1.0
gamma,eig@lognormal-likelihood,29,60.0,120,469.0101252290015,0.066225397996277,4.293229566130123,0.00090590860968,0.0320644078406003,2.8464893412386942,0.220282791341184,1.0
gamma,eig@lognormal-likelihood,29,90.0,176,477.04302843800633,0.0960708369966596,4.031005141155037,0.00090590860968,0.0276771731071833,2.626325346951846,0.1623444832232944,1.0
gamma,eig@lognormal-likelihood,29,120.0,236,488.630694371006,0.1296777909947195,3.797686490137299,0.00090590860968,0.0276771731071833,1.9311025209371275,0.1397111682323586,1.0
