setting,agent,episode,spent,rounds,act_seconds,observe_seconds,nlpd,regret_top1,regret_top2,regret_top3,regret_top4,regret_top5,rate_rmse,rate_dex,touched
gamma,bo-ei@gp-poisson-cat,20,15.0,30,0.28625178297806997,0.20785223800339736,6.203066315738088,0.0,0.0,0.1021233660065981,0.18358887643366972,0.22213184804728325,16.878413089110897,0.4411591861372291,0.13541666666666666
gamma,bo-ei@gp-poisson-cat,20,30.0,60,0.5776574049632472,0.344836446995032,6.057136063969349,0.0,0.0,0.07680594405132635,0.06460733337977653,0.03339055464123686,13.859668164558016,0.4104817730657125,0.2552083333333333
gamma,bo-ei@gp-poisson-cat,20,60.0,120,1.1638262379492517,0.5982724669956951,5.861143834070937,0.0,0.0,0.07680594405132635,0.06460733337977653,0.03339055464123686,11.008129777656652,0.3453140768069684,0.484375
gamma,bo-ei@gp-poisson-cat,20,90.0,180,1.7362486189413175,0.8181201160150522,5.708067269461378,0.0,0.0,0.07680594405132635,0.06460733337977653,0.07302644660966395,5.494655702869097,0.2866035913096241,0.609375
gamma,bo-ei@gp-poisson-cat,20,120.0,240,2.3055039089595084,0.9840565890226571,5.7023801177174365,0.0,0.0,0.030805315414543677,0.05068662035013949,0.021766132319074205,5.349911069454825,0.2842951940717086,0.6145833333333334
