setting,agent,episode,spent,rounds,act_seconds,observe_seconds,nlpd,regret_top1,regret_top2,regret_top3,regret_top4,regret_top5,rate_rmse,rate_dex,touched
bulk,eig@logskewnormal-poisson,45,30.0,26,13.865890577013488,0.1565395659963542,1.324503029091485,0.0,0.0,0.0,0.012785133383092617,0.03677217530224508,0.1155962994639722,0.30962169586254834,0.5
bulk,eig@logskewnormal-poisson,45,60.0,42,23.83778166501361,0.27036816100007854,1.3622596466414312,0.17077981014696364,0.0,0.0,0.012785133383092617,0.0508326217950722,0.15605211240587086,0.3146017703559732,0.6666666666666666
bulk,eig@logskewnormal-poisson,45,120.0,69,39.882802532014466,0.4580446479994862,1.3386604114689196,0.17077981014696364,0.0,0.0,0.05489582190262998,0.0508326217950722,0.14702106564225725,0.31151336910294275,0.75
bulk,eig@logskewnormal-poisson,45,180.0,99,48.127734054007306,0.6184662249943358,1.3490322191437454,0.0,0.0,0.0,0.05489582190262998,0.0508326217950722,0.1413038416328252,0.2854383813138783,0.9166666666666666
bulk,eig@logskewnormal-poisson,45,240.0,126,51.043601564997516,0.7397652579820715,1.2744048910161332,0.0,0.0,0.0,0.012785133383092617,0.0,0.06096218387502133,0.22913140098097184,1.0
