setting,agent,episode,spent,rounds,act_seconds,observe_seconds,nlpd,regret_top1,regret_top2,regret_top3,regret_top4,regret_top5,rate_rmse,rate_dex,touched
hardxray,systematic,8,15.0,30,1.6998019418679178e-05,3.995199949713424e-05,8.00709472681205,0.5491882630113514,0.2323321154316902,0.46253132714161593,0.5404220510160982,0.5777609040564895,132.47629260708467,0.4038517852030383,0.15625
hardxray,systematic,8,30.0,60,2.8398011636454612e-05,6.084900087444112e-05,7.779487004469355,0.0,0.2323321154316902,0.42853020422630195,0.4565598618469945,0.45487568520198074,108.06237256258282,0.36230431570651644,0.3125
hardxray,systematic,8,60.0,120,4.842101770918816e-05,0.00010393399861641228,7.306142270948029,0.0,0.0,0.0,0.007068044632402848,0.030719547034326333,47.84464682275195,0.2864689228129003,0.625
hardxray,systematic,8,90.0,180,6.46370172034949e-05,0.0001377039952785708,6.9048439329088245,0.0,0.0,0.0,0.007068044632402848,0.0,27.714999535569774,0.1302195154347921,0.9375
hardxray,systematic,8,120.0,240,8.042701665544882e-05,0.00018335399363422766,6.699172776255907,0.0,0.0,0.0,0.007068044632402848,0.0,5.164111307330199,0.08029312072026683,1.0
